#,time(s),count A,count B,count C,count D
632,6.32,,75,,
633,6.33,,76,,
634,6.34,,78,,
635,6.35,,78,,
636,6.36,,78,,
637,6.37,,78,,
638,6.38,,78,,
639,6.39,,78,,
640,6.4,,77,,
641,6.41,,76,,
642,6.42,,74,,
643,6.43,,72,,
644,6.44,,70,,
645,6.45,,68,,
646,6.46,,65,,
647,6.47,,62,,
648,6.48,,59,,
649,6.49,,56,,
650,6.5,,52,,
651,6.51,,48,,
652,6.52,,44,,
653,6.53,,40,,
654,6.54,,36,,
655,6.55,,31,,
656,6.56,,27,,
657,6.57,,22,,
658,6.58,,18,,
659,6.59,,12,,
660,6.6,,8,,
661,6.61,,3,,
662,6.62,,-2,,
663,6.63,,-7,,
664,6.64,,-12,,
665,6.65,,-17,,
666,6.66,,-22,,
667,6.67,,-26,,
668,6.68,,-31,,
669,6.69,,-35,,
670,6.7,,-40,,
671,6.71,,-44,,
672,6.72,,-48,,
673,6.73,,-51,,
674,6.74,,-55,,
675,6.75,,-58,,
676,6.76,,-61,,
677,6.77,,-64,,
678,6.78,,-67,,
679,6.79,,-69,,
680,6.8,,-71,,
681,6.81,,-73,,
682,6.82,,-74,,
683,6.83,,-76,,
684,6.84,,-76,,
685,6.85,,-77,,
686,6.86,,-77,,
687,6.87,,-77,,
688,6.88,,-76,,
689,6.89,,-76,,
690,6.9,,-75,,
691,6.91,,-74,,
692,6.92,,-72,,
693,6.93,,-70,,
694,6.94,,-68,,
695,6.95,,-66,,
696,6.96,,-63,,
697,6.97,,-60,,
698,6.98,,-56,,
699,6.99,,-53,,
700,7,,-50,,
701,7.01,,-46,,
702,7.02,,-42,,
703,7.03,,-38,,
704,7.04,,-33,,
705,7.05,,-28,,
706,7.06,,-24,,
707,7.07,,-19,,
708,7.08,,-14,,
709,7.09,,-10,,
710,7.1,,-5,,
711,7.11,,0,,
712,7.12,,5,,
713,7.13,,10,,
714,7.14,,15,,
715,7.15,,20,,
716,7.16,,24,,
717,7.17,,29,,
718,7.18,,33,,
719,7.19,,38,,
720,7.2,,42,,
721,7.21,,46,,
722,7.22,,50,,
723,7.23,,54,,
724,7.24,,57,,
725,7.25,,60,,
726,7.26,,63,,
727,7.27,,66,,
728,7.28,,68,,
729,7.29,,70,,
730,7.3,,72,,
731,7.31,,74,,
732,7.32,,76,,
733,7.33,,76,,
734,7.34,,77,,
735,7.35,,78,,
736,7.36,,78,,
737,7.37,,78,,
738,7.38,,77,,
739,7.39,,76,,
740,7.4,,75,,
741,7.41,,74,,
742,7.42,,72,,
743,7.43,,70,,
744,7.44,,68,,
745,7.45,,65,,
746,7.46,,62,,
747,7.47,,60,,
748,7.48,,56,,
749,7.49,,53,,
750,7.5,,49,,
751,7.51,,45,,
752,7.52,,41,,
753,7.53,,37,,
754,7.54,,32,,
755,7.55,,28,,
756,7.56,,24,,
757,7.57,,19,,
758,7.58,,14,,
759,7.59,,9,,
760,7.6,,4,,
761,7.61,,-1,,
762,7.62,,-6,,
763,7.63,,-10,,
764,7.64,,-15,,
765,7.65,,-20,,
766,7.66,,-24,,
767,7.67,,-29,,
768,7.68,,-34,,
769,7.69,,-38,,
770,7.7,,-42,,
771,7.71,,-46,,
772,7.72,,-50,,
773,7.73,,-53,,
774,7.74,,-56,,
775,7.75,,-60,,
776,7.76,,-63,,
777,7.77,,-65,,
778,7.78,,-68,,
779,7.79,,-70,,
780,7.8,,-72,,
781,7.81,,-73,,
782,7.82,,-74,,
783,7.83,,-75,,
784,7.84,,-76,,
785,7.85,,-76,,
786,7.86,,-76,,
787,7.87,,-76,,
788,7.88,,-76,,
789,7.89,,-74,,
790,7.9,,-74,,
791,7.91,,-72,,
792,7.92,,-70,,
793,7.93,,-68,,
794,7.94,,-66,,
795,7.95,,-63,,
796,7.96,,-60,,
797,7.97,,-57,,
798,7.98,,-54,,
799,7.99,,-50,,
800,8,,-46,,
801,8.01,,-42,,
802,8.02,,-38,,
803,8.03,,-34,,
804,8.04,,-30,,
805,8.05,,-25,,
806,8.06,,-21,,
807,8.07,,-16,,
808,8.08,,-11,,
809,8.09,,-6,,
810,8.1,,-2,,
811,8.11,,4,,
812,8.12,,8,,
813,8.13,,13,,
814,8.14,,18,,
815,8.15,,22,,
816,8.16,,27,,
817,8.17,,32,,
818,8.18,,36,,
819,8.19,,40,,
820,8.2,,44,,
821,8.21,,48,,
822,8.22,,52,,
823,8.23,,56,,
824,8.24,,59,,
825,8.25,,62,,
826,8.26,,64,,
827,8.27,,67,,
828,8.28,,69,,
829,8.29,,71,,
830,8.3,,73,,
831,8.31,,74,,
832,8.32,,76,,
833,8.33,,76,,
834,8.34,,77,,
835,8.35,,77,,
836,8.36,,77,,
837,8.37,,77,,
838,8.38,,76,,
839,8.39,,75,,
840,8.4,,74,,
841,8.41,,72,,
842,8.42,,70,,
843,8.43,,68,,
844,8.44,,66,,
845,8.45,,63,,
846,8.46,,60,,
847,8.47,,57,,
848,8.48,,54,,
849,8.49,,50,,
850,8.5,,46,,
851,8.51,,42,,
852,8.52,,38,,
853,8.53,,34,,
854,8.54,,29,,
855,8.55,,25,,
856,8.56,,20,,
857,8.57,,16,,
858,8.58,,11,,
859,8.59,,6,,
860,8.6,,1,,
861,8.61,,-4,,
862,8.62,,-9,,
863,8.63,,-14,,
864,8.64,,-18,,
865,8.65,,-23,,
866,8.66,,-28,,
867,8.67,,-32,,
868,8.68,,-36,,
869,8.69,,-40,,
870,8.7,,-44,,
871,8.71,,-48,,
872,8.72,,-52,,
873,8.73,,-55,,
874,8.74,,-58,,
875,8.75,,-61,,
876,8.76,,-64,,
877,8.77,,-66,,
878,8.78,,-69,,
879,8.79,,-70,,
880,8.8,,-72,,
881,8.81,,-74,,
882,8.82,,-74,,
883,8.83,,-75,,
884,8.84,,-76,,
885,8.85,,-76,,
886,8.86,,-76,,
887,8.87,,-75,,
888,8.88,,-74,,
889,8.89,,-73,,
890,8.9,,-72,,
891,8.91,,-70,,
892,8.92,,-68,,
893,8.93,,-66,,
894,8.94,,-64,,
895,8.95,,-61,,
896,8.96,,-58,,
897,8.97,,-54,,
898,8.98,,-51,,
899,8.99,,-48,,
900,9,,-44,,
901,9.01,,-40,,
902,9.02,,-35,,
903,9.03,,-31,,
904,9.04,,-26,,
905,9.05,,-22,,
906,9.06,,-18,,
907,9.07,,-13,,
908,9.08,,-8,,
909,9.09,,-3,,
910,9.1,,2,,
911,9.11,,6,,
912,9.12,,11,,
913,9.13,,16,,
914,9.14,,21,,
915,9.15,,25,,
916,9.16,,30,,
917,9.17,,34,,
918,9.18,,38,,
919,9.19,,42,,
920,9.2,,46,,
921,9.21,,50,,
922,9.22,,54,,
923,9.23,,57,,
924,9.24,,60,,
925,9.25,,63,,
926,9.26,,66,,
927,9.27,,68,,
928,9.28,,70,,
929,9.29,,72,,
930,9.3,,73,,
931,9.31,,74,,
932,9.32,,76,,
933,9.33,,76,,
934,9.34,,76,,
935,9.35,,76,,
936,9.36,,76,,
937,9.37,,76,,
938,9.38,,75,,
939,9.39,,74,,
940,9.4,,72,,
941,9.41,,70,,
942,9.42,,68,,
943,9.43,,66,,
944,9.44,,64,,
945,9.45,,61,,
946,9.46,,58,,
947,9.47,,54,,
948,9.48,,51,,
949,9.49,,47,,
950,9.5,,43,,
951,9.51,,39,,
952,9.52,,35,,
953,9.53,,30,,
954,9.54,,26,,
955,9.55,,22,,
956,9.56,,17,,
957,9.57,,12,,
958,9.58,,8,,
959,9.59,,3,,
960,9.6,,-2,,
961,9.61,,-7,,
962,9.62,,-12,,
963,9.63,,-16,,
964,9.64,,-21,,
965,9.65,,-26,,
966,9.66,,-30,,
967,9.67,,-34,,
968,9.68,,-38,,
969,9.69,,-42,,
970,9.7,,-46,,
971,9.71,,-50,,
972,9.72,,-54,,
973,9.73,,-57,,
974,9.74,,-60,,
975,9.75,,-62,,
976,9.76,,-65,,
977,9.77,,-67,,
978,9.78,,-69,,
979,9.79,,-71,,
980,9.8,,-72,,
981,9.81,,-74,,
982,9.82,,-74,,
983,9.83,,-75,,
984,9.84,,-75,,
985,9.85,,-75,,
986,9.86,,-75,,
987,9.87,,-74,,
988,9.88,,-73,,
989,9.89,,-72,,
990,9.9,,-70,,
991,9.91,,-68,,
992,9.92,,-66,,
993,9.93,,-64,,
994,9.94,,-61,,
995,9.95,,-58,,
996,9.96,,-55,,
997,9.97,,-52,,
998,9.98,,-48,,
999,9.99,,-44,,
1000,10,,-40,,
1001,10.01,,-36,,
1002,10.02,,-32,,
1003,10.03,,-28,,
1004,10.04,,-24,,
1005,10.05,,-19,,
1006,10.06,,-14,,
1007,10.07,,-10,,
1008,10.08,,-5,,
1009,10.09,,0,,
1010,10.1,,5,,
1011,10.11,,10,,
1012,10.12,,14,,
1013,10.13,,19,,
1014,10.14,,24,,
1015,10.15,,28,,
1016,10.16,,32,,
1017,10.17,,37,,
1018,10.18,,41,,
1019,10.19,,45,,
1020,10.2,,48,,
1021,10.21,,52,,
1022,10.22,,56,,
1023,10.23,,59,,
1024,10.24,,62,,
1025,10.25,,64,,
1026,10.26,,67,,
1027,10.27,,69,,
1028,10.28,,71,,
1029,10.29,,72,,
1030,10.3,,74,,
1031,10.31,,75,,
1032,10.32,,75,,
1033,10.33,,76,,
1034,10.34,,76,,
1035,10.35,,76,,
1036,10.36,,75,,
1037,10.37,,74,,
1038,10.38,,74,,
1039,10.39,,72,,
1040,10.4,,70,,
1041,10.41,,68,,
1042,10.42,,66,,
1043,10.43,,64,,
1044,10.44,,61,,
1045,10.45,,58,,
1046,10.46,,55,,
1047,10.47,,52,,
1048,10.48,,48,,
1049,10.49,,44,,
1050,10.5,,40,,
1051,10.51,,36,,
1052,10.52,,32,,
1053,10.53,,27,,
1054,10.54,,23,,
1055,10.55,,18,,
1056,10.56,,14,,
1057,10.57,,9,,
1058,10.58,,4,,
1059,10.59,,0,,
1060,10.6,,-5,,
1061,10.61,,-10,,
1062,10.62,,-15,,
1063,10.63,,-20,,
1064,10.64,,-24,,
1065,10.65,,-28,,
1066,10.66,,-33,,
1067,10.67,,-37,,
1068,10.68,,-41,,
1069,10.69,,-45,,
1070,10.7,,-48,,
1071,10.71,,-52,,
1072,10.72,,-55,,
1073,10.73,,-58,,
1074,10.74,,-61,,
1075,10.75,,-64,,
1076,10.76,,-66,,
1077,10.77,,-68,,
1078,10.78,,-70,,
1079,10.79,,-72,,
1080,10.8,,-73,,
1081,10.81,,-74,,
1082,10.82,,-74,,
1083,10.83,,-74,,
1084,10.84,,-74,,
1085,10.85,,-74,,
1086,10.86,,-74,,
1087,10.87,,-73,,
1088,10.88,,-72,,
1089,10.89,,-70,,
1090,10.9,,-68,,
1091,10.91,,-66,,
1092,10.92,,-64,,
1093,10.93,,-62,,
1094,10.94,,-59,,
1095,10.95,,-56,,
1096,10.96,,-52,,
1097,10.97,,-49,,
1098,10.98,,-45,,
1099,10.99,,-42,,
1100,11,,-38,,
1101,11.01,,-33,,
1102,11.02,,-29,,
1103,11.03,,-24,,
1104,11.04,,-20,,
1105,11.05,,-16,,
1106,11.06,,-11,,
1107,11.07,,-6,,
1108,11.08,,-2,,
1109,11.09,,3,,
1110,11.1,,8,,
1111,11.11,,13,,
1112,11.12,,18,,
1113,11.13,,22,,
1114,11.14,,26,,
1115,11.15,,31,,
1116,11.16,,35,,
1117,11.17,,39,,
1118,11.18,,43,,
1119,11.19,,47,,
1120,11.2,,50,,
1121,11.21,,54,,
1122,11.22,,57,,
1123,11.23,,60,,
1124,11.24,,63,,
1125,11.25,,66,,
1126,11.26,,68,,
1127,11.27,,70,,
1128,11.28,,71,,
1129,11.29,,72,,
