#,time(s),count A,count B,count C,count D
611,3.055,11,-51,,
612,3.06,10,-51,,
613,3.065,10,-52,,
614,3.07,9,-52,,
615,3.075,8,-52,,
616,3.08,8,-53,,
617,3.085,7,-53,,
618,3.09,6,-54,,
619,3.095,6,-54,,
620,3.1,5,-54,,
621,3.105,4,-54,,
622,3.11,3,-54,,
623,3.115,2,-54,,
624,3.12,2,-54,,
625,3.125,0,-54,,
626,3.13,0,-54,,
627,3.135,-2,-54,,
628,3.14,-2,-54,,
629,3.145,-4,-54,,
630,3.15,-4,-53,,
631,3.155,-6,-53,,
632,3.16,-7,-52,,
633,3.165,-8,-52,,
634,3.17,-9,-52,,
635,3.175,-10,-52,,
636,3.18,-11,-51,,
637,3.185,-12,-50,,
638,3.19,-14,-50,,
639,3.195,-15,-50,,
640,3.2,-16,-49,,
641,3.205,-17,-48,,
642,3.21,-18,-48,,
643,3.215,-20,-47,,
644,3.22,-21,-46,,
645,3.225,-22,-46,,
646,3.23,-23,-45,,
647,3.235,-24,-44,,
648,3.24,-26,-43,,
649,3.245,-27,-42,,
650,3.25,-28,-42,,
651,3.255,-29,-41,,
652,3.26,-30,-40,,
653,3.265,-32,-39,,
654,3.27,-32,-38,,
655,3.275,-34,-38,,
656,3.28,-35,-37,,
657,3.285,-36,-36,,
658,3.29,-37,-35,,
659,3.295,-38,-34,,
660,3.3,-39,-33,,
661,3.305,-40,-32,,
662,3.31,-41,-31,,
663,3.315,-42,-30,,
664,3.32,-43,-29,,
665,3.325,-44,-28,,
666,3.33,-45,-28,,
667,3.335,-46,-27,,
668,3.34,-46,-26,,
669,3.345,-48,-25,,
670,3.35,-48,-24,,
671,3.355,-49,-23,,
672,3.36,-50,-22,,
673,3.365,-50,-21,,
674,3.37,-51,-20,,
675,3.375,-51,-20,,
676,3.38,-52,-19,,
677,3.385,-52,-18,,
678,3.39,-53,-17,,
679,3.395,-53,-16,,
680,3.4,-53,-16,,
681,3.405,-54,-15,,
682,3.41,-54,-14,,
683,3.415,-54,-14,,
684,3.42,-54,-13,,
685,3.425,-54,-12,,
686,3.43,-54,-12,,
687,3.435,-54,-11,,
688,3.44,-54,-10,,
689,3.445,-54,-10,,
690,3.45,-54,-9,,
691,3.455,-54,-8,,
692,3.46,-54,-8,,
693,3.465,-53,-7,,
694,3.47,-53,-7,,
695,3.475,-52,-6,,
696,3.48,-52,-6,,
697,3.485,-51,-6,,
698,3.49,-51,-5,,
699,3.495,-50,-5,,
700,3.5,-49,-4,,
701,3.505,-48,-4,,
702,3.51,-48,-4,,
703,3.515,-47,-3,,
704,3.52,-46,-3,,
705,3.525,-45,-3,,
706,3.53,-44,-2,,
707,3.535,-43,-2,,
708,3.54,-42,-2,,
709,3.545,-41,-2,,
710,3.55,-40,-2,,
711,3.555,-38,-2,,
712,3.56,-38,-1,,
713,3.565,-36,-1,,
714,3.57,-35,-1,,
715,3.575,-34,-1,,
716,3.58,-32,-1,,
717,3.585,-31,-1,,
718,3.59,-29,-1,,
719,3.595,-28,-1,,
720,3.6,-26,-1,,
721,3.605,-24,-1,,
722,3.61,-23,-1,,
