#,time(s),count A,count B,count C,count D
835,4.175,-7,-47,,
836,4.18,-7,-48,,
837,4.185,-6,-48,,
838,4.19,-6,-49,,
839,4.195,-6,-50,,
840,4.2,-6,-51,,
841,4.205,-6,-52,,
842,4.21,-6,-52,,
843,4.215,-6,-52,,
844,4.22,-5,-53,,
845,4.225,-5,-53,,
846,4.23,-5,-54,,
847,4.235,-5,-54,,
848,4.24,-4,-54,,
849,4.245,-4,-54,,
850,4.25,-4,-55,,
851,4.255,-4,-55,,
852,4.26,-4,-55,,
853,4.265,-3,-55,,
854,4.27,-3,-55,,
855,4.275,-3,-55,,
856,4.28,-2,-54,,
857,4.285,-2,-54,,
858,4.29,-2,-54,,
859,4.295,-2,-54,,
860,4.3,-2,-54,,
861,4.305,-1,-53,,
862,4.31,-1,-52,,
863,4.315,0,-52,,
864,4.32,0,-52,,
865,4.325,0,-51,,
866,4.33,0,-50,,
867,4.335,1,-50,,
868,4.34,1,-49,,
869,4.345,1,-48,,
870,4.35,2,-47,,
871,4.355,2,-46,,
872,4.36,2,-45,,
873,4.365,2,-44,,
874,4.37,3,-43,,
875,4.375,3,-42,,
876,4.38,4,-41,,
877,4.385,4,-40,,
878,4.39,4,-38,,
879,4.395,4,-37,,
880,4.4,4,-36,,
881,4.405,5,-35,,
882,4.41,5,-33,,
883,4.415,6,-32,,
884,4.42,6,-30,,
885,4.425,6,-29,,
886,4.43,6,-28,,
887,4.435,6,-26,,
888,4.44,7,-24,,
889,4.445,7,-23,,
890,4.45,8,-22,,
891,4.455,8,-20,,
892,4.46,8,-18,,
893,4.465,8,-16,,
894,4.47,8,-15,,
895,4.475,9,-13,,
896,4.48,9,-12,,
897,4.485,9,-10,,
898,4.49,10,-8,,
899,4.495,10,-6,,
900,4.5,10,-4,,
901,4.505,10,-3,,
902,4.51,10,-1,,
903,4.515,10,1,,
904,4.52,10,2,,
905,4.525,11,4,,
906,4.53,11,6,,
907,4.535,11,8,,
908,4.54,11,10,,
909,4.545,11,11,,
910,4.55,12,13,,
911,4.555,12,15,,
912,4.56,12,16,,
913,4.565,12,18,,
914,4.57,12,20,,
915,4.575,12,22,,
916,4.58,12,23,,
917,4.585,12,25,,
918,4.59,12,26,,
919,4.595,12,28,,
920,4.6,12,30,,
921,4.605,12,31,,
922,4.61,12,33,,
923,4.615,12,34,,
924,4.62,12,36,,
925,4.625,12,37,,
926,4.63,12,38,,
927,4.635,12,40,,
928,4.64,12,41,,
929,4.645,12,42,,
930,4.65,12,44,,
931,4.655,12,45,,
932,4.66,12,46,,
933,4.665,12,47,,
934,4.67,12,48,,
935,4.675,12,50,,
936,4.68,12,50,,
937,4.685,11,52,,
938,4.69,11,52,,
939,4.695,11,53,,
940,4.7,11,54,,
941,4.705,11,55,,
942,4.71,10,56,,
943,4.715,10,56,,
944,4.72,10,57,,
945,4.725,10,58,,
946,4.73,10,58,,
947,4.735,10,58,,
948,4.74,9,59,,
949,4.745,9,59,,
950,4.75,9,60,,
951,4.755,8,60,,
952,4.76,8,60,,
953,4.765,8,60,,
954,4.77,8,60,,
955,4.775,8,60,,
956,4.78,8,60,,
957,4.785,7,60,,
958,4.79,7,60,,
959,4.795,6,60,,
960,4.8,6,59,,
961,4.805,6,59,,
962,4.81,6,58,,
963,4.815,5,58,,
964,4.82,5,58,,
965,4.825,5,57,,
966,4.83,4,56,,
967,4.835,4,56,,
968,4.84,4,55,,
969,4.845,4,54,,
970,4.85,3,54,,
971,4.855,3,52,,
972,4.86,2,52,,
973,4.865,2,51,,
974,4.87,2,50,,
975,4.875,2,48,,
976,4.88,1,48,,
977,4.885,1,46,,
978,4.89,1,45,,
979,4.895,0,44,,
980,4.9,0,42,,
981,4.905,0,41,,
